 Entering Gaussian System
 *********************************************
 Gaussian 98:
 frequency output generated by the xtb code
 *********************************************
                         Standard orientation:
 --------------------------------------------------------------------
  Center     Atomic     Atomic              Coordinates (Angstroms)
  Number     Number      Type              X           Y           Z
  59   6     0.00  -0.00   0.00    -0.00  -0.02   0.00     0.00  -0.00   0.00
  60   6     0.00   0.00   0.00     0.01   0.01   0.00    -0.00  -0.00  -0.00
  61   6    -0.00   0.00  -0.00    -0.01   0.01  -0.01     0.00   0.00  -0.00
  62   6    -0.00  -0.00   0.00    -0.00  -0.01   0.00    -0.00  -0.00  -0.00
  63   6     0.00   0.00   0.00     0.01   0.01   0.00     0.00   0.01   0.00
  64   6    -0.00   0.00  -0.00    -0.01   0.01  -0.01    -0.00  -0.00  -0.00
  65   1    -0.00  -0.00   0.00    -0.00  -0.01   0.00     0.00   0.00   0.00
  66   1     0.00  -0.00   0.00     0.00  -0.01   0.00     0.00  -0.00   0.00
  67   1    -0.00  -0.00   0.00    -0.00  -0.01   0.00    -0.00  -0.00   0.00
  68   1     0.00  -0.00   0.00     0.00  -0.01   0.00    -0.00  -0.00  -0.00
  69   6    -0.00   0.00  -0.00     0.00   0.01  -0.00    -0.00  -0.00  -0.01
  70   6     0.00   0.00  -0.00     0.00   0.00  -0.00     0.00   0.00   0.00
  71   6    -0.00  -0.00   0.00    -0.00  -0.01   0.00    -0.00   0.00  -0.01
  72   6     0.00   0.00   0.00     0.00   0.00   0.00     0.00   0.00   0.01
  73   7    -0.00  -0.00  -0.00    -0.00  -0.00  -0.00    -0.00  -0.00  -0.00
  74   6     0.00  -0.00   0.00     0.00   0.00   0.00     0.00  -0.00   0.01
  75   1    -0.00   0.00  -0.00    -0.00   0.00  -0.00    -0.00  -0.00   0.00
  76   1    -0.00   0.00  -0.00    -0.00   0.00  -0.00    -0.00  -0.00   0.00
  77   1     0.00  -0.00  -0.00    -0.00   0.00  -0.00    -0.00  -0.00  -0.00
  78   1    -0.00   0.00  -0.00     0.00   0.00  -0.00    -0.00   0.00  -0.00
  79   6     0.03  -0.10   0.00     0.02  -0.10   0.00    -0.01   0.03  -0.00
  80   6     0.03  -0.12  -0.00     0.02  -0.11  -0.00    -0.01   0.05   0.00
  81   6     0.02   0.11   0.00     0.02   0.11   0.00     0.06  -0.16  -0.00
  82   6    -0.03   0.06   0.00    -0.03   0.05   0.00    -0.13   0.19   0.00
  83   6     0.01  -0.09  -0.00     0.01  -0.08  -0.00    -0.03  -0.23  -0.02
  84   6    -0.07   0.04  -0.00    -0.07   0.03  -0.00     0.03   0.12   0.01
  85   6     0.09  -0.06   0.00     0.09  -0.06   0.00     0.03  -0.22  -0.02
  86   6    -0.01   0.00  -0.00    -0.01   0.00  -0.00     0.05   0.05   0.01
  87   6    -0.02  -0.01  -0.00    -0.01  -0.01  -0.00    -0.01  -0.05  -0.01
  88   7     0.05   0.05   0.01     0.05   0.05   0.01     0.10   0.15   0.02
  89   6    -0.05  -0.05  -0.01    -0.04  -0.05  -0.01    -0.18  -0.14  -0.02
  90   6    -0.05   0.02  -0.00    -0.06   0.01  -0.00     0.06   0.22   0.02
  91   1     0.00   0.01   0.00     0.00   0.01   0.00     0.05  -0.03   0.00
  92   1     0.02   0.04   0.00     0.02   0.03   0.00     0.02   0.05   0.00
  93   1     0.02   0.02   0.00     0.02   0.02   0.00    -0.03   0.02  -0.00
  94   1     0.02   0.00   0.00     0.01   0.00   0.00     0.01   0.01   0.00
  95   1     0.01  -0.01  -0.00     0.01  -0.01  -0.00    -0.00  -0.01  -0.00
  96   1     0.02  -0.00   0.00     0.01  -0.00   0.00     0.06   0.00   0.00
  97   6    -0.08   0.30  -0.01    -0.08   0.28  -0.01     0.04  -0.04  -0.01
  98   6     0.16  -0.08  -0.05     0.15  -0.08  -0.05    -0.02  -0.02   0.01
  99   6    -0.09  -0.16   0.07    -0.09  -0.15   0.07     0.02   0.06  -0.02
 100   6    -0.07   0.27  -0.03    -0.07   0.26  -0.03    -0.01  -0.04   0.01
 101   6     0.15  -0.10  -0.04     0.15  -0.09  -0.04    -0.01   0.03  -0.00
 102   6    -0.09  -0.14   0.06    -0.09  -0.13   0.06    -0.00  -0.03   0.00
 103   1    -0.07   0.11   0.01    -0.06   0.10   0.01    -0.00  -0.01   0.00
 104   1     0.01   0.13  -0.04     0.01   0.13  -0.04    -0.01  -0.03   0.01
 105   1    -0.07   0.11   0.01    -0.07   0.11   0.01     0.01  -0.01  -0.00
 106   1     0.02   0.13  -0.03     0.01   0.12  -0.03     0.00  -0.00  -0.00
 107   6     0.06  -0.14   0.02     0.06  -0.14   0.02    -0.06  -0.02  -0.02
 108   6     0.02  -0.04   0.01     0.03  -0.03   0.01     0.03   0.05   0.01
 109   6    -0.05   0.08  -0.01    -0.05   0.08  -0.01    -0.04  -0.01  -0.01
 110   6    -0.02  -0.06  -0.01    -0.02  -0.06  -0.01     0.07   0.02   0.02
 111   7     0.03   0.07   0.01     0.03   0.07   0.01    -0.03  -0.02  -0.01
 112   6    -0.04  -0.00  -0.02    -0.04  -0.00  -0.02     0.03  -0.01   0.01
 113   1     0.01  -0.02  -0.00     0.01  -0.03  -0.00     0.00  -0.02   0.00
 114   1     0.03  -0.02   0.01     0.03  -0.02   0.01     0.00  -0.01   0.00
 115   1     0.02  -0.01   0.00     0.02  -0.01   0.00    -0.02  -0.01  -0.01
 116   1     0.02  -0.04   0.01     0.02  -0.04   0.01    -0.00   0.01  -0.00
 117   6     0.00  -0.00   0.00    -0.00   0.00  -0.00    -0.00   0.00  -0.00
 118   6    -0.00  -0.00   0.00     0.00   0.01  -0.00     0.00   0.00  -0.00
 119   6    -0.00   0.00   0.00     0.00  -0.01  -0.00    -0.00  -0.01   0.01
 120   6     0.00  -0.00  -0.00    -0.00  -0.00   0.00     0.00   0.02  -0.01
 121   6    -0.00   0.00   0.00     0.00   0.00  -0.00    -0.00  -0.02  -0.00
 122   6     0.00  -0.00  -0.00    -0.00  -0.00   0.00     0.00   0.01   0.00
 123   6    -0.00  -0.00  -0.00     0.00   0.00  -0.00    -0.00  -0.02   0.00
 124   6    -0.00   0.00   0.00    -0.00  -0.00   0.00    -0.00   0.00   0.01
 125   6    -0.00  -0.00  -0.00     0.00   0.00   0.00    -0.00  -0.00  -0.00
 126   7    -0.00   0.00   0.00    -0.00  -0.00  -0.00     0.00   0.01   0.01
 127   6     0.00  -0.00  -0.00    -0.00   0.00   0.00     0.00  -0.01  -0.02
 128   6     0.00   0.00  -0.00    -0.00   0.00   0.00     0.00   0.02   0.01
 129   1    -0.00  -0.00  -0.00    -0.00  -0.00  -0.00    -0.00  -0.00   0.00
 130   1    -0.00  -0.00   0.00    -0.00  -0.00  -0.00     0.00   0.00   0.00
 131   1     0.00  -0.00  -0.00     0.00  -0.00  -0.00     0.00   0.00  -0.00
 132   1    -0.00   0.00  -0.00     0.00  -0.00  -0.00    -0.00   0.00   0.00
 133   1     0.00  -0.00   0.00    -0.00   0.00   0.00     0.00  -0.00   0.00
 134   1    -0.00   0.00   0.00    -0.00   0.00  -0.00    -0.00   0.00   0.01
 135   6    -0.00   0.00  -0.00     0.00  -0.02   0.00     0.00  -0.00   0.00
 136   6    -0.00  -0.00  -0.00     0.01   0.01   0.00    -0.00  -0.00  -0.00
 137   6     0.00  -0.00   0.00    -0.01   0.01  -0.01     0.00   0.00   0.00
 138   6     0.00   0.00  -0.00    -0.00  -0.01   0.00    -0.00  -0.00  -0.00
 139   6    -0.00  -0.00  -0.00     0.01   0.01   0.00     0.00   0.01   0.00
 140   6     0.00  -0.00   0.00    -0.01   0.00  -0.01    -0.00  -0.00  -0.00
 141   1     0.00   0.00  -0.00    -0.00  -0.01   0.00     0.00   0.00   0.00
 142   1    -0.00   0.00  -0.00     0.00  -0.01   0.00     0.00  -0.00   0.00
 143   1     0.00   0.00  -0.00    -0.00  -0.01   0.00    -0.00  -0.00   0.00
 144   1    -0.00   0.00  -0.00     0.00  -0.01   0.00    -0.00  -0.00  -0.00
 145   6     0.00  -0.00   0.00     0.00   0.01  -0.00    -0.00  -0.00  -0.01
 146   6    -0.00  -0.00  -0.00     0.00   0.00  -0.00     0.00   0.00   0.01
 147   6     0.00   0.00  -0.00    -0.00  -0.01   0.00    -0.00   0.00  -0.01
 148   6    -0.00  -0.00  -0.00     0.00   0.00   0.00     0.00   0.00   0.01
 149   7     0.00   0.00   0.00    -0.00  -0.00  -0.00    -0.00  -0.00  -0.00
 150   6    -0.00   0.00  -0.00     0.00   0.00   0.00     0.00  -0.00   0.01
 151   1     0.00  -0.00   0.00    -0.00   0.00  -0.00     0.00  -0.00   0.00
 152   1     0.00  -0.00   0.00    -0.00   0.00  -0.00    -0.00  -0.00   0.00
 153   1    -0.00   0.00   0.00    -0.00   0.00  -0.00    -0.00  -0.00  -0.00
 154   1     0.00  -0.00   0.00     0.00   0.00  -0.00    -0.00   0.00  -0.00
                    370                    371                    372
                        a                      a                      a 
 Frequencies --  1529.4400              1530.0595              1530.3571
 Red. masses --    11.7836                11.7983                11.7988
 Frc consts  --     0.0000                 0.0000                 0.0000
 IR Inten    --     0.1303                 0.8903                 0.1804
 Raman Activ --     0.0000                 0.0000                 0.0000
 Depolar     --     0.0000                 0.0000                 0.0000
 Atom AN      X      Y      Z        X      Y      Z        X      Y      Z
   1  46     0.00   0.00   0.00    -0.00   0.00   0.00     0.00  -0.00  -0.00
   2  46    -0.00  -0.00  -0.00    -0.00   0.00   0.00    -0.00   0.00   0.00
   3   6    -0.01   0.03  -0.00    -0.00   0.00  -0.00    -0.00   0.00  -0.00
   4   6    -0.01   0.05  -0.00    -0.00   0.00  -0.00    -0.00   0.01  -0.00
   5   6     0.06  -0.17  -0.00     0.00  -0.01  -0.00     0.01  -0.02  -0.00
   6   6    -0.13   0.19   0.00    -0.01   0.01   0.00    -0.02   0.03   0.00
   7   6    -0.03  -0.24  -0.02    -0.00  -0.02  -0.00    -0.00  -0.03  -0.00
   8   6     0.03   0.13   0.01     0.00   0.01   0.00     0.00   0.02   0.00
   9   6     0.03  -0.22  -0.01     0.00  -0.01  -0.00     0.01  -0.03  -0.00
  10   6     0.04   0.05   0.01     0.00   0.00   0.00     0.00   0.01   0.00
  11   6    -0.01  -0.05  -0.01    -0.00  -0.00  -0.00    -0.00  -0.01  -0.00
  12   7     0.11   0.15   0.02     0.01   0.01   0.00     0.02   0.02   0.00
  13   6    -0.19  -0.14  -0.02    -0.01  -0.01  -0.00    -0.03  -0.02  -0.00
  14   6     0.06   0.22   0.02     0.00   0.01   0.00     0.01   0.03   0.00
  15   1     0.05  -0.03   0.00     0.00  -0.00   0.00     0.01  -0.00   0.00
  16   1     0.02   0.06   0.00     0.00   0.00   0.00     0.00   0.01   0.00
  17   1    -0.03   0.02  -0.00    -0.00   0.00  -0.00    -0.00   0.00  -0.00
  18   1     0.01   0.01   0.00     0.00   0.00   0.00     0.00   0.00   0.00
  19   1    -0.00  -0.01  -0.00    -0.00  -0.00  -0.00     0.00  -0.00  -0.00
  20   1     0.06   0.00   0.00     0.00  -0.00   0.00     0.01   0.00   0.00
  21   6     0.00  -0.05   0.01     0.00  -0.00   0.00     0.00  -0.01  -0.00
  22   6     0.02  -0.01  -0.01     0.00   0.00  -0.00     0.00  -0.00  -0.00
  23   6    -0.04   0.05   0.01    -0.00   0.00   0.00    -0.00   0.01   0.00
  24   6     0.02  -0.05   0.00     0.00  -0.00  -0.00     0.00  -0.01   0.00
  25   6     0.01   0.05  -0.01     0.00   0.00  -0.00     0.00   0.01  -0.00
  26   6    -0.00  -0.02   0.00    -0.00  -0.00   0.00    -0.00  -0.00   0.00
  27   1     0.00  -0.01   0.00     0.00  -0.00   0.00     0.00  -0.00  -0.00
  28   1     0.02  -0.02  -0.00     0.00  -0.00  -0.00     0.00  -0.00  -0.00
  29   1    -0.01  -0.02   0.01    -0.00  -0.00   0.00    -0.00  -0.00   0.00
  30   1     0.00  -0.01   0.00     0.00  -0.00   0.00    -0.00  -0.00   0.00
  31   6     0.02   0.04   0.01     0.00  -0.00   0.00    -0.00   0.00  -0.00
  32   6    -0.02  -0.03  -0.01    -0.00   0.01  -0.00     0.00  -0.00   0.00
  33   6     0.03   0.00   0.01     0.01  -0.01   0.00    -0.00   0.00  -0.00
  34   6    -0.04  -0.01  -0.01    -0.00   0.00  -0.00     0.00   0.00   0.00
  35   7     0.01   0.00   0.00     0.00  -0.00   0.00    -0.00   0.00  -0.00
  36   6    -0.01   0.00  -0.00    -0.00   0.00  -0.00     0.00  -0.00   0.00
  37   1    -0.00   0.02   0.00    -0.00  -0.00  -0.00     0.00   0.00   0.00
  38   1    -0.00   0.01  -0.00    -0.00   0.00  -0.00     0.00  -0.00   0.00
  39   1     0.01   0.01   0.00     0.00   0.00  -0.00    -0.00  -0.00   0.00
  40   1    -0.00   0.00  -0.00     0.00  -0.00   0.00    -0.00   0.00  -0.00
  41   6     0.00   0.00  -0.00     0.00  -0.03   0.01    -0.00  -0.04   0.01
  42   6     0.00   0.00  -0.00    -0.00  -0.03   0.01    -0.00  -0.06   0.01
  43   6    -0.00  -0.02   0.01     0.01   0.14  -0.06     0.02   0.21  -0.09
  44   6     0.00   0.02  -0.01    -0.02  -0.16   0.12    -0.03  -0.25   0.18
  45   6    -0.00  -0.03  -0.00     0.01   0.21   0.02     0.02   0.31   0.03
  46   6     0.00   0.01   0.00    -0.01  -0.11  -0.02    -0.01  -0.17  -0.04
  47   6    -0.00  -0.02   0.00     0.02   0.19  -0.03     0.03   0.29  -0.05
  48   6    -0.00   0.01   0.01     0.00  -0.05  -0.04     0.00  -0.07  -0.06
  49   6    -0.00  -0.00  -0.00     0.00   0.04   0.01     0.00   0.06   0.02
  50   7    -0.00   0.02   0.01     0.00  -0.13  -0.09     0.00  -0.20  -0.14
  51   6     0.00  -0.02  -0.02    -0.01   0.13   0.16    -0.02   0.19   0.24
  52   6     0.00   0.02   0.01    -0.00  -0.19  -0.05    -0.01  -0.29  -0.08
  53   1    -0.00  -0.00   0.01     0.00   0.03  -0.04     0.01   0.04  -0.06
  54   1     0.00   0.01   0.00    -0.00  -0.05  -0.02    -0.00  -0.07  -0.02
  55   1     0.00   0.00  -0.00    -0.00  -0.02   0.02    -0.01  -0.03   0.04
  56   1    -0.00   0.00   0.00     0.00  -0.01  -0.00     0.00  -0.01  -0.01
  57   1     0.00  -0.00   0.00     0.00   0.01   0.00     0.00   0.02  -0.00
  58   1    -0.00   0.00   0.01     0.01  -0.00  -0.06     0.01  -0.01  -0.08
  59   6    -0.00  -0.01  -0.00    -0.03   0.03  -0.03     0.00   0.06  -0.01
  60   6     0.00   0.00   0.00     0.01   0.02   0.00    -0.01   0.01  -0.01
  61   6    -0.00   0.00  -0.00    -0.01  -0.01  -0.00     0.02  -0.04   0.03
  62   6     0.00  -0.00   0.00     0.03   0.02   0.01    -0.00   0.05  -0.02
  63   6     0.00   0.00  -0.00    -0.03  -0.05  -0.01    -0.02  -0.05  -0.00
  64   6     0.00  -0.00   0.00     0.02   0.01   0.02     0.01   0.01   0.01
  65   1    -0.00  -0.00   0.00    -0.00  -0.00   0.00    -0.00   0.01  -0.00
  66   1     0.00  -0.00   0.00    -0.00   0.00  -0.00    -0.01   0.02  -0.01
  67   1    -0.00  -0.00   0.00     0.01   0.02  -0.00     0.01   0.02   0.00
  68   1     0.00  -0.00   0.00     0.00   0.01  -0.00     0.00   0.01  -0.00
  69   6     0.00   0.00   0.01     0.01   0.03   0.06    -0.00  -0.03  -0.01
  70   6    -0.00  -0.00  -0.00    -0.01  -0.07  -0.03     0.00   0.01   0.01
  71   6     0.00  -0.00   0.01     0.01   0.01   0.05    -0.00   0.00  -0.02
  72   6    -0.00  -0.00  -0.01    -0.01  -0.03  -0.08     0.00   0.00   0.02
  73   7     0.00  -0.00   0.00     0.01   0.03   0.03    -0.00   0.00  -0.00
  74   6    -0.00   0.00  -0.01    -0.00   0.00  -0.03     0.00  -0.00   0.00
  75   1    -0.00   0.00  -0.00     0.00   0.02  -0.00     0.00  -0.01   0.00
  76   1     0.00   0.00  -0.00     0.00   0.02  -0.00    -0.00  -0.00   0.00
  77   1     0.00   0.00   0.00     0.00   0.01   0.02    -0.00  -0.00  -0.00
  78   1     0.00  -0.00   0.00    -0.00  -0.01   0.00    -0.00  -0.00   0.00
  79   6     0.01  -0.04   0.00    -0.00   0.00  -0.00     0.00  -0.00   0.00
  80   6     0.01  -0.06  -0.00    -0.00   0.01   0.00     0.00  -0.01  -0.00
  81   6    -0.08   0.20   0.00     0.01  -0.02  -0.00    -0.01   0.02   0.00
  82   6     0.16  -0.23  -0.00    -0.02   0.03   0.00     0.02  -0.02  -0.00
  83   6     0.04   0.29   0.02    -0.00  -0.03  -0.00     0.00   0.03   0.00
  84   6    -0.04  -0.15  -0.01     0.00   0.02   0.00    -0.00  -0.01  -0.00
  85   6    -0.04   0.28   0.02     0.01  -0.03  -0.00    -0.00   0.03   0.00
  86   6    -0.05  -0.06  -0.01     0.00   0.01   0.00    -0.00  -0.01  -0.00
  87   6     0.01   0.06   0.01    -0.00  -0.01  -0.00     0.00   0.01   0.00
  88   7    -0.13  -0.18  -0.03     0.02   0.02   0.00    -0.01  -0.02  -0.00
  89   6     0.23   0.17   0.03    -0.03  -0.02  -0.00     0.02   0.02   0.00
  90   6    -0.08  -0.27  -0.02     0.01   0.03   0.00    -0.01  -0.03  -0.00
  91   1    -0.06   0.04  -0.00     0.01  -0.00   0.00    -0.01   0.00  -0.00
  92   1    -0.02  -0.07  -0.01     0.00   0.01   0.00    -0.00  -0.01  -0.00
  93   1     0.03  -0.03   0.00    -0.00   0.00  -0.00     0.00  -0.00   0.00
  94   1    -0.01  -0.01  -0.00     0.00   0.00   0.00    -0.00  -0.00  -0.00
  95   1     0.00   0.02   0.00    -0.00  -0.00  -0.00    -0.00   0.00   0.00
  96   1    -0.08  -0.00  -0.00     0.01   0.00   0.00    -0.01  -0.00  -0.00
  97   6    -0.01   0.06  -0.00     0.00  -0.01   0.00    -0.00   0.00   0.00
  98   6     0.01   0.02  -0.01    -0.00  -0.00   0.00     0.00   0.00  -0.00
  99   6    -0.01  -0.06   0.02     0.00   0.01  -0.00    -0.00  -0.01   0.00
 100   6    -0.02   0.06  -0.00     0.00  -0.01   0.00    -0.00   0.01  -0.00
 101   6     0.05  -0.05  -0.01    -0.00   0.00   0.00     0.00  -0.00  -0.00
 102   6    -0.02   0.01   0.01     0.00   0.00  -0.00    -0.00   0.00  -0.00
 103   1    -0.00   0.01  -0.00     0.00  -0.00   0.00     0.00   0.00  -0.00
 104   1     0.01   0.03  -0.01    -0.00  -0.00   0.00     0.00   0.00  -0.00
 105   1    -0.02   0.02   0.01     0.00  -0.00  -0.00    -0.00   0.00   0.00
 106   1    -0.00   0.01  -0.00     0.00  -0.00   0.00    -0.00   0.00   0.00
 107   6    -0.01  -0.03  -0.00     0.00   0.00   0.00     0.01  -0.00   0.00
 108   6     0.01   0.02   0.00    -0.00   0.00  -0.00    -0.00   0.00  -0.00
 109   6    -0.02   0.00  -0.00     0.00  -0.00   0.00     0.01  -0.00   0.00
 110   6     0.02   0.00   0.01    -0.00   0.00  -0.00    -0.01  -0.00  -0.00
 111   7    -0.01  -0.00  -0.00     0.00  -0.00   0.00     0.00  -0.00   0.00
 112   6     0.00   0.00   0.00    -0.00   0.00  -0.00    -0.00   0.00  -0.00
 113   1     0.00  -0.01  -0.00    -0.00  -0.00  -0.00    -0.00  -0.00  -0.00
 114   1     0.00  -0.01   0.00    -0.00   0.00  -0.00    -0.00   0.00  -0.00
 115   1    -0.00  -0.00  -0.00     0.00   0.00  -0.00     0.00   0.00  -0.00
 116   1     0.00  -0.00   0.00     0.00  -0.00   0.00     0.00  -0.00   0.00
 117   6    -0.00  -0.01   0.00     0.00  -0.04   0.01     0.00   0.03  -0.01
 118   6    -0.00  -0.01   0.00    -0.00  -0.05   0.01     0.00   0.04  -0.01
 119   6     0.00   0.03  -0.01     0.01   0.21  -0.09    -0.01  -0.15   0.06
 120   6    -0.00  -0.03   0.02    -0.03  -0.25   0.18     0.02   0.17  -0.12
 121   6     0.00   0.04   0.00     0.01   0.31   0.03    -0.01  -0.21  -0.02
 122   6    -0.00  -0.02  -0.00    -0.01  -0.16  -0.03     0.01   0.11   0.02
 123   6     0.00   0.03  -0.00     0.02   0.29  -0.05    -0.02  -0.20   0.03
 124   6     0.00  -0.01  -0.01     0.00  -0.07  -0.06    -0.00   0.05   0.04
 125   6     0.00   0.01   0.00     0.00   0.06   0.02    -0.00  -0.04  -0.01
 126   7     0.00  -0.02  -0.02    -0.00  -0.20  -0.14     0.00   0.14   0.09
 127   6    -0.00   0.02   0.03    -0.02   0.19   0.24     0.01  -0.13  -0.16
 128   6    -0.00  -0.03  -0.01    -0.01  -0.29  -0.08     0.00   0.20   0.05
 129   1     0.00   0.01  -0.01     0.01   0.04  -0.06    -0.00  -0.03   0.04
 130   1    -0.00  -0.01  -0.00    -0.00  -0.07  -0.02     0.00   0.05   0.02
 131   1    -0.00  -0.00   0.00    -0.00  -0.03   0.03     0.00   0.02  -0.02
 132   1     0.00  -0.00  -0.00     0.00  -0.01  -0.01    -0.00   0.01   0.01
 133   1    -0.00   0.00  -0.00     0.00   0.02  -0.00    -0.00  -0.01   0.00
 134   1     0.00  -0.00  -0.01     0.01  -0.01  -0.08    -0.01   0.00   0.06
 135   6     0.00   0.01  -0.00    -0.03   0.04  -0.03    -0.01  -0.04  -0.00
 136   6    -0.00   0.00  -0.00     0.01   0.02  -0.00     0.02   0.00   0.01
 137   6     0.00  -0.01   0.00     0.00  -0.03   0.01    -0.02   0.03  -0.03
 138   6    -0.00   0.01  -0.00     0.02   0.04   0.01     0.01  -0.04   0.02
 139   6    -0.00  -0.01  -0.00    -0.03  -0.06  -0.01     0.01   0.03  -0.00
 140   6     0.00   0.00   0.00     0.03   0.01   0.02    -0.00  -0.01   0.00
 141   1     0.00   0.00  -0.00    -0.00   0.00  -0.00     0.00  -0.01   0.00
 142   1    -0.00   0.00  -0.00    -0.01   0.01  -0.01     0.01  -0.02   0.01
 143   1     0.00   0.00  -0.00     0.01   0.02  -0.00    -0.01  -0.01  -0.00
 144   1    -0.00   0.00  -0.00     0.00   0.01  -0.00     0.00  -0.01   0.00
 145   6    -0.00  -0.00  -0.00     0.01   0.02   0.06     0.01   0.04   0.03
 146   6     0.00   0.00   0.00    -0.01  -0.06  -0.03    -0.01  -0.04  -0.02
 147   6    -0.00   0.00  -0.01     0.01   0.02   0.04     0.00   0.00   0.03
 148   6     0.00   0.00   0.01    -0.01  -0.03  -0.07    -0.01  -0.01  -0.05
 149   7    -0.00   0.00  -0.00     0.01   0.03   0.03     0.00   0.01   0.02
 150   6     0.00  -0.00   0.00    -0.00   0.00  -0.03    -0.00   0.00  -0.02
 151   1     0.00  -0.00   0.00     0.00   0.02  -0.00     0.00   0.02  -0.00
 152   1    -0.00  -0.00   0.00     0.00   0.01   0.00     0.00   0.01  -0.00
 153   1    -0.00  -0.00  -0.00     0.00   0.01   0.02     0.00   0.01   0.01
 154   1    -0.00   0.00  -0.00    -0.00  -0.01   0.00    -0.00  -0.00  -0.00
                    373                    374                    375
                        a                      a                      a 
 Frequencies --  1534.3329              1534.4330              1534.9141
 Red. masses --    11.5724                11.5735                11.5882
 Frc consts  --     0.0000                 0.0000                 0.0000
 IR Inten    --     0.0493                 0.6679                 0.0192
 Raman Activ --     0.0000                 0.0000                 0.0000
